Identificador del cliente;Cliente;Segmento;Ciudad;Estado;País;Región##
CS-12745_EstoSeDebeBorrar;5_Celia Salgado;Empresa;Querétaro;Querétaro;M?xico;Norte$$$$
CS-12850_EstoSeDebeBorrar;5_Cornelio Sauceda;Cliente;Goiânia;Goiás;Brasil;Sur$$$$
CS-13075_EstoSeDebeBorrar;5_Cesar Sedillo;Empresa;Concepción de La Vega;La Vega;Rep?blica Dominicana;Caribe###
CS-13090_EstoSeDebeBorrar;5_Cora Sánchez;Cliente;Huehuetenango;Huehuetenango;Guatemala;Centro###
CT-12535_EstoSeDebeBorrar;5_Cecilia Tejada;Empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro###
CV-12385_EstoSeDebeBorrar;5_Carina Verdes;Cliente;Salvador;Bahía;Brasil;Sur###
CV-12400_EstoSeDebeBorrar;5_Carmín Vera;Pequeña empresa;Manzanillo;Colima;M?xico;Norte###
CV-12430_EstoSeDebeBorrar;5_Casimira Villegas;Pequeña empresa;Quetzaltenango;Quezaltenango;Guatemala;Centro###
CV-12475_EstoSeDebeBorrar;5_Cristina Vergara;Cliente;San Pedro Sula;Cortés;Honduras;Centro$$$$
CV-12700_EstoSeDebeBorrar;5_Clarisa Valle;Pequeña empresa;Masaya;Masaya;Nicaragua;Centro$$$$
CV-12955_EstoSeDebeBorrar;5_Cornelio Vázquez;Empresa;San Miguelito;Panam?;Panam?;Centro$$$$
CV-13000_EstoSeDebeBorrar;5_Cristina Vázquez;Cliente;São Paulo;São Paulo;Brasil;Sur$$$$
DA-13225_EstoSeDebeBorrar;5_Dánae Abrego;Empresa;Puente Alto;Santiago;Chile;Sur$$$$
DA-13345_EstoSeDebeBorrar;5_Diana Aguirre;Empresa;Maracaibo;Zulia;Venezuela;Sur###
DA-13495_EstoSeDebeBorrar;5_Diego Avilés;Empresa;Managua;Managua;Nicaragua;Centro###
DA-13555_EstoSeDebeBorrar;5_Dimitri Arcones;Empresa;Francisco Morato;São Paulo;Brasil;Sur###
DB-13210_EstoSeDebeBorrar;5_Daniel Barrientos;Cliente;São Paulo;São Paulo;Brasil;Sur###
DB-13330_EstoSeDebeBorrar;5_Darío Briones;Cliente;Santiago;Santiago;Chile;Sur###
DB-13600_EstoSeDebeBorrar;5_Domingo Barrios;Empresa;El Progreso;Yoro;Honduras;Centro###
DB-13720_EstoSeDebeBorrar;5_Dulce Beltrán;Cliente;Coacalco;México;M?xico;Norte%%
DC-13180_EstoSeDebeBorrar;5_Dalma Comejo;Empresa;Cubatão;São Paulo;Brasil;Sur%%
DC-13300_EstoSeDebeBorrar;5_Dafne Canales;Empresa;Coyoacán;Distrito Federal;M?xico;Norte%%
DC-13360_EstoSeDebeBorrar;5_Dina Cazares;Pequeña empresa;El Progreso;Yoro;Honduras;Centro%%
DC-13390_EstoSeDebeBorrar;5_David Cordero;Pequeña empresa;Ciudad de México;Distrito Federal;M?xico;Norte%%
DC-13405_EstoSeDebeBorrar;5_Dora Cintas;Cliente;Puebla;Puebla;M?xico;Norte%%
DC-13465_EstoSeDebeBorrar;5_Débora Cabrera;Cliente;Managua;Managua;Nicaragua;Centro%%
DC-13480_EstoSeDebeBorrar;5_Débora Ceja;Pequeña empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro%%
DC-13525_EstoSeDebeBorrar;5_David Caraballo;Empresa;Ciudad de México;Distrito Federal;M?xico;Norte%%
DC-13645_EstoSeDebeBorrar;5_Donatella Casas;Cliente;Bridgetown;San Miguel;Barbados;Caribe%%
DC-13690_EstoSeDebeBorrar;5_Dino Ceballos;Cliente;Ananindeua;Pará;Brasil;Sur%%
DG-13195_EstoSeDebeBorrar;5_Damiana Guardado;Empresa;Ciudad de Panam?;Panam?;Panam?;Centro%%
DG-13435_EstoSeDebeBorrar;5_Diana García;Cliente;Osasco;São Paulo;Brasil;Sur%%
DJ-13510_EstoSeDebeBorrar;5_Domingo Jaime;Empresa;Maringá;Paraná;Brasil;Sur%%
DL-13240_EstoSeDebeBorrar;5_Dánae Lebrón;Pequeña empresa;Mérida;Mérida;Venezuela;Sur%%
DM-13630_EstoSeDebeBorrar;5_Delia Miramontes;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe%%
DM-13660_EstoSeDebeBorrar;5_Dora Morales;Cliente;San Miguelito;Panam?;Panam?;Centro%%
DP-13570_EstoSeDebeBorrar;5_Daniel Pabón;Cliente;Aracaju;Sergipe;Brasil;Sur%%
DR-13615_EstoSeDebeBorrar;5_Domingo Rivero;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte%%
DS-13165_EstoSeDebeBorrar;5_Dana Sandoval;Cliente;Managua;Managua;Nicaragua;Centro%%
DS-13255_EstoSeDebeBorrar;5_Daniel Santillán;Pequeña empresa;Ciudad de México;Distrito Federal;M?xico;Norte%%
DS-13315_EstoSeDebeBorrar;5_Dafne Sedillo;Cliente;Coyoacán;Distrito Federal;M?xico;Norte%%
DS-13450_EstoSeDebeBorrar;5_Diana Serna;Pequeña empresa;San Salvador;San Salvador;El Salvador;Centro%%
DS-13705_EstoSeDebeBorrar;5_Dino Saucedo;Empresa;Apartadó;Antioquia;Colombia;Sur%%
DT-13270_EstoSeDebeBorrar;5_Daniel Tovar;Pequeña empresa;Quetzaltenango;Quezaltenango;Guatemala;Centro%%
DT-13375_EstoSeDebeBorrar;5_Domingo Torres;Cliente;León;Guanajuato;M?xico;Norte%%
DT-13585_EstoSeDebeBorrar;5_Dolores Treviño;Empresa;Masaya;Masaya;Nicaragua;Centro%%
DT-13675_EstoSeDebeBorrar;5_Dorotea Treviño;Pequeña empresa;Ilopango;San Salvador;El Salvador;Centro%%
DV-13285_EstoSeDebeBorrar;5_Daniela Vélez;Cliente;Cienfuegos;Cienfuegos;Cuba;Caribe%%
DV-13420_EstoSeDebeBorrar;5_Dora Villaseñor;Empresa;Valledupar;Cesar;Colombia;Sur%%
DV-13540_EstoSeDebeBorrar;5_Darío Vallejo;Cliente;Cholula;Puebla;M?xico;Norte%%
EA-13765_EstoSeDebeBorrar;5_Elena Argüello;Empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro%%
EA-13825_EstoSeDebeBorrar;5_Eloy Alcántara;Empresa;Santa Ana;Santa Ana;El Salvador;Centro%%
EA-14140_EstoSeDebeBorrar;5_Elisenda Aguilar;Pequeña empresa;León;Guanajuato;M?xico;Norte%%
EA-14170_EstoSeDebeBorrar;5_Estela Alonso;Cliente;Managua;Managua;Nicaragua;Centro%%
EA-14185_EstoSeDebeBorrar;5_Eugenio Aranda;Cliente;Bayamo;Granma;Cuba;Caribe%%
EA-14275_EstoSeDebeBorrar;5_Emanuel Almaraz;Empresa;Tlalpan;Distrito Federal;M?xico;Norte%%
EA-14470_EstoSeDebeBorrar;5_Ezequiel Acevedo;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe%%
EB-14005_EstoSeDebeBorrar;5_Emilia Becerra;Pequeña empresa;Uruguaiana;Río Grande del Sur;Brasil;Sur%%
EB-14245_EstoSeDebeBorrar;5_Eugenia Burgos;Pequeña empresa;Piedecuesta;Santander;Colombia;Sur%%
EC-13795_EstoSeDebeBorrar;5_Eleonor Carranza;Pequeña empresa;Tlalnepantla;México;M?xico;Norte%%
EC-13840_EstoSeDebeBorrar;5_Elisa Collazo;Empresa;Puebla;Puebla;M?xico;Norte%%
EC-13870_EstoSeDebeBorrar;5_Edith Callas;Cliente;Montevideo;Montevideo;Uruguay;Sur%%
EC-14080_EstoSeDebeBorrar;5_Ernesto Cervantes;Empresa;São Paulo;São Paulo;Brasil;Sur###
EC-14095_EstoSeDebeBorrar;5_Estefanía Castelo;Empresa;Garza García;Nuevo León;M?xico;Norte###
EC-14260_EstoSeDebeBorrar;5_Efraín Collazo;Pequeña empresa;Neuquén;Neuquén;Argentina;Sur###
ÉC-14365_EstoSeDebeBorrar;5_Érica Casas;Empresa;Mexicali;Baja California;M?xico;Norte###
EC-14380_EstoSeDebeBorrar;5_Ester Cisneros;Cliente;Viña del Mar;Valparaíso;Chile;Sur###
EC-14395_EstoSeDebeBorrar;5_Ernestina Cepeda;Empresa;Mendoza;Mendoza;Argentina;Sur$$$$
EC-14410_EstoSeDebeBorrar;5_Eusebio Cano;Pequeña empresa;Ciudad de México;Distrito Federal;M?xico;Norte$$$$
EC-14530_EstoSeDebeBorrar;5_Evaristo Corona;Empresa;Mejicanos;San Salvador;El Salvador;Centro$$$$
ED-14065_EstoSeDebeBorrar;5_Elba Durán;Cliente;Querétaro;Querétaro;M?xico;Norte$$$$
ED-14125_EstoSeDebeBorrar;5_Eleonora Delgadillo;Pequeña empresa;San Pedro Sula;Cortés;Honduras;Centro$$$$
EG-13735_EstoSeDebeBorrar;5_Edith González;Pequeña empresa;Santa Catarina;Nuevo León;M?xico;Norte###
EG-14050_EstoSeDebeBorrar;5_Elías Guerrero;Cliente;Mar del Plata;Provincia de Buenos Aires;Argentina;Sur###
EG-14320_EstoSeDebeBorrar;5_Eulalio García;Cliente;Ciudad Obregón;Sonora;M?xico;Norte###
EH-13915_EstoSeDebeBorrar;5_Emilio Huertas;Cliente;Monterrey;Nuevo León;M?xico;Norte###
EL-14350_EstoSeDebeBorrar;5_Eva Lara;Cliente;San Salvador;San Salvador;El Salvador;Centro###
EL-14425_EstoSeDebeBorrar;5_Ernesto León;Cliente;Ciudad de Panam?;Panam?;Panam?;Centro###
EM-13750_EstoSeDebeBorrar;5_Eduardo Méndez;Empresa;Santo André;São Paulo;Brasil;Sur$$$$
EM-13855_EstoSeDebeBorrar;5_Elías Macías;Empresa;Cienfuegos;Cienfuegos;Cuba;Caribe$$$$
EM-13945_EstoSeDebeBorrar;5_Emanuel Mesa;Cliente;San Salvador;San Salvador;El Salvador;Centro$$$$
EM-13990_EstoSeDebeBorrar;5_Elsa Mújica;Cliente;Villa Nueva;Guatemala;Guatemala;Centro$$$$
EM-14110_EstoSeDebeBorrar;5_Esperanza Mesa;Cliente;San Martín;Cuscatlán;El Salvador;Centro$$$$
EM-14455_EstoSeDebeBorrar;5_Esmeralda Montenegro;Pequeña empresa;Moa;Holguín;Cuba;Caribe###
EM-14500_EstoSeDebeBorrar;5_Eulalia Márquez;Cliente;Delgado;San Salvador;El Salvador;Centro###
EN-13900_EstoSeDebeBorrar;5_Emilio Noriega;Cliente;Saltillo;Coahuila;M?xico;Norte###
EN-14020_EstoSeDebeBorrar;5_Elvira Nieves;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte###
EO-13885_EstoSeDebeBorrar;5_Edith Ojeda;Pequeña empresa;Cúcuta;Norte de Santander;Colombia;Sur###
EO-14440_EstoSeDebeBorrar;5_Estefanía Ortiz;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
EP-13780_EstoSeDebeBorrar;5_Elena Padrón;Cliente;Córdoba;Veracruz;M?xico;Norte$$$$
EP-13810_EstoSeDebeBorrar;5_Eleonor Pina;Empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe$$$$
EP-14215_EstoSeDebeBorrar;5_Evaristo Pérez;Empresa;Monterrey;Nuevo León;M?xico;Norte$$$$
ER-14035_EstoSeDebeBorrar;5_Eric Ruiz;Empresa;Ciudad Madero;Tamaulipas;M?xico;Norte$$$$
ER-14305_EstoSeDebeBorrar;5_Enric Ruiz;Cliente;San Pablo de las Salinas;México;M?xico;Norte$$$$
ER-14335_EstoSeDebeBorrar;5_Eugenio Rentería;Empresa;Córdoba;Veracruz;M?xico;Norte###
ER-14485_EstoSeDebeBorrar;5_Eulalia Rolón;Empresa;Tijuana;Baja California;M?xico;Norte###
ES-13975_EstoSeDebeBorrar;5_Eloísa Soto;Empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
ES-14200_EstoSeDebeBorrar;5_Emanuel Saucedo;Pequeña empresa;Huehuetenango;Huehuetenango;Guatemala;Centro###
ES-14230_EstoSeDebeBorrar;5_Emiliana Serna;Empresa;Paulista;Pernambuco;Brasil;Sur###
ES-14290_EstoSeDebeBorrar;5_Eduardo Sierra;Pequeña empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro###
ES-14515_EstoSeDebeBorrar;5_Eulalia Sánchez;Cliente;León;León;Nicaragua;Centro$$$$
ET-13930_EstoSeDebeBorrar;5_Emilio Tejeda;Cliente;Nueva Gerona;Isla de la Juventud;Cuba;Caribe$$$$
EV-13960_EstoSeDebeBorrar;5_Enrique Varela;Cliente;Morelia;Michoacán;M?xico;Norte$$$$
EV-14155_EstoSeDebeBorrar;5_Esteban Velázquez;Cliente;Oruro;Oruro;Bolivia;Sur$$$$
FA-14770_EstoSeDebeBorrar;5_Flora Armijo;Pequeña empresa;Ciudad de Panam?;Panam?;Panam?;Centro$$$$
FA-14800_EstoSeDebeBorrar;5_Florencio Anguiano;Empresa;San Miguelito;Panam?;Panam?;Centro###
FA-14905_EstoSeDebeBorrar;5_Francisco Alonso;Cliente;Novo Cruzeiro;Minas Gerais;Brasil;Sur###
FB-14590_EstoSeDebeBorrar;5_Flavia Bravo;Empresa;Ciudad de México;Distrito Federal;M?xico;Norte###
FB-14965_EstoSeDebeBorrar;5_Froilán Barrera;Empresa;San Salvador;San Salvador;El Salvador;Centro###
FB-14980_EstoSeDebeBorrar;5_Fuensanta Barrios;Cliente;São Paulo;São Paulo;Brasil;Sur###
FB-14995_EstoSeDebeBorrar;5_Fidel Badillo;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
FC-14560_EstoSeDebeBorrar;5_Faustina Carrera;Empresa;Carrefour;Ouest;Hait?;Caribe$$$$
FC-14695_EstoSeDebeBorrar;5_Federico Callas;Empresa;Catia La Mar;Vargas;Venezuela;Sur$$$$
FC-14950_EstoSeDebeBorrar;5_Federico Carballo;Cliente;León;Guanajuato;M?xico;Norte$$$$
FF-14890_EstoSeDebeBorrar;5_Fidel Ferrer;Empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
FG-14935_EstoSeDebeBorrar;5_Federico García;Empresa;Soyapango;San Salvador;El Salvador;Centro###
FG-15010_EstoSeDebeBorrar;5_Faustina Garrido;Empresa;Escuintla;Escuintla;Guatemala;Centro###
FH-14575_EstoSeDebeBorrar;5_Faustina Huerta;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
FJ-14830_EstoSeDebeBorrar;5_Fernanda Juárez;Empresa;São Bernardo do Campo;São Paulo;Brasil;Sur###
FL-14665_EstoSeDebeBorrar;5_Fernando Limón;Cliente;São Benedito;Ceará;Brasil;Sur$$$$
FL-14845_EstoSeDebeBorrar;5_Francisco Loera;Cliente;Ilopango;San Salvador;El Salvador;Centro$$$$
FM-14650_EstoSeDebeBorrar;5_Felicia Montañez;Empresa;Mixco;Guatemala;Guatemala;Centro$$$$
FM-14680_EstoSeDebeBorrar;5_Florida Mascarenas;Cliente;Belo Horizonte;Minas Gerais;Brasil;Sur$$$$
FM-14710_EstoSeDebeBorrar;5_Félix Mendoza;Cliente;Santa Catarina;Nuevo León;M?xico;Norte$$$$
FM-14785_EstoSeDebeBorrar;5_Flora Montes;Pequeña empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
FM-14920_EstoSeDebeBorrar;5_Francisco Molina;Cliente;Cochabamba;Cochabamba;Bolivia;Sur###
FN-14875_EstoSeDebeBorrar;5_Florinda Negrón;Pequeña empresa;Hermosillo;Sonora;M?xico;Norte###
FO-14725_EstoSeDebeBorrar;5_Felipe Olivera;Cliente;Buenos Aires;Ciudad de Buenos Aires;Argentina;Sur###
FO-14755_EstoSeDebeBorrar;5_Felipe Oquendo;Cliente;Santiago de los Caballeros;Santiago;Rep?blica Dominicana;Caribe###
FP-14545_EstoSeDebeBorrar;5_Fátima Pina;Empresa;Ciudad de México;Distrito Federal;M?xico;Norte###
FP-14605_EstoSeDebeBorrar;5_Flavia Pelayo;Cliente;Sonsonate;Sonsonate;El Salvador;Centro$$$$
FT-14635_EstoSeDebeBorrar;5_Florencia Terán;Empresa;Azcapotzalco;Distrito Federal;M?xico;Norte$$$$
FT-14815_EstoSeDebeBorrar;5_Fito Trujillo;Pequeña empresa;Monterrey;Nuevo León;M?xico;Norte$$$$
FV-14620_EstoSeDebeBorrar;5_Flavia Valles;Empresa;Lima;Lima (city);Per?;Sur$$$$
FV-14740_EstoSeDebeBorrar;5_Felipe Vélez;Empresa;Cienfuegos;Cienfuegos;Cuba;Caribe$$$$
FV-14860_EstoSeDebeBorrar;5_Flavio Vergara;Empresa;Guadalajara;Jalisco;M?xico;Norte###
GA-15040_EstoSeDebeBorrar;5_Gema Acosta;Cliente;Managua;Managua;Nicaragua;Centro###
GA-15175_EstoSeDebeBorrar;5_Germán Altamira;Pequeña empresa;Puebla;Puebla;M?xico;Norte###
GA-15190_EstoSeDebeBorrar;5_Gerardo Almonta;Cliente;Punta Arenas;Magallanes y Antártica Chilena;Chile;Sur###
GA-15205_EstoSeDebeBorrar;5_Gregorio Acuna;Cliente;Pelotas;Río Grande del Sur;Brasil;Sur###
GA-15325_EstoSeDebeBorrar;5_Germán Armijo;Empresa;David;Chiriquí;Panam?;Centro###
GA-15355_EstoSeDebeBorrar;5_Goratze Almaraz;Cliente;Guadalajara;Jalisco;M?xico;Norte$$$$
GB-15055_EstoSeDebeBorrar;5_Gabriela Bustamante;Cliente;Guanajuato;Guanajuato;M?xico;Norte$$$$
GB-15070_EstoSeDebeBorrar;5_Gabriela Barca;Cliente;La Ceiba;Atlántida;Honduras;Centro$$$$
GB-15415_EstoSeDebeBorrar;5_Grecia Batista;Cliente;Zapopan;Jalisco;M?xico;Norte$$$$
GC-15085_EstoSeDebeBorrar;5_Genoveva Contreras;Cliente;San Pedro Sula;Cortés;Honduras;Centro$$$$
GC-15130_EstoSeDebeBorrar;5_Gerardo Carrillo;Cliente;João Pessoa;Paraíba;Brasil;Sur###
GC-15160_EstoSeDebeBorrar;5_Gloria Carrera;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
GC-15385_EstoSeDebeBorrar;5_Gracia Collado;Cliente;Santana de Parnaíba;São Paulo;Brasil;Sur###
GC-15460_EstoSeDebeBorrar;5_Guiomar Cuellar;Empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro###
GC-15520_EstoSeDebeBorrar;5_Gregorio Cuéllar;Cliente;Malambo;Atlántico;Colombia;Sur###
GD-15145_EstoSeDebeBorrar;5_Gaspar Dávila;Empresa;Huixquilucan;México;M?xico;Norte###
GD-15505_EstoSeDebeBorrar;5_Gustavo Dávila;Cliente;Huehuetenango;Huehuetenango;Guatemala;Centro$$$$
GF-15445_EstoSeDebeBorrar;5_Guillermina Farías;Cliente;Tijuana;Baja California;M?xico;Norte$$$$
GF-15490_EstoSeDebeBorrar;5_Gustavo Farías;Cliente;Torreón;Coahuila;M?xico;Norte$$$$
GG-15265_EstoSeDebeBorrar;5_Gabriela Guerrero;Empresa;Montevideo;Montevideo;Uruguay;Sur$$$$
GG-15340_EstoSeDebeBorrar;5_Gloria Girón;Cliente;Chihuahua;Chihuahua;M?xico;Norte$$$$
GI-15370_EstoSeDebeBorrar;5_Gorka Irizarri;Cliente;Fernando de la Mora;Central;Paraguay;Sur###
GJ-15295_EstoSeDebeBorrar;5_Gladis Juárez;Cliente;San Miguelito;Panam?;Panam?;Centro###
GL-15235_EstoSeDebeBorrar;5_Guillermina Lebrón;Cliente;Chillán;Bío-Bío;Chile;Sur###
GM-15280_EstoSeDebeBorrar;5_Gisela Maya;Cliente;Soacha;Cundinamarca;Colombia;Sur###
GO-15025_EstoSeDebeBorrar;5_Gabriel Osorio;Cliente;Eunápolis;Bahía;Brasil;Sur###
GO-15310_EstoSeDebeBorrar;5_Gema Olivera;Empresa;San Salvador;San Salvador;El Salvador;Centro###
GO-15400_EstoSeDebeBorrar;5_Gracias Olivera;Empresa;Lima;Lima (city);Per?;Sur$$$$
GT-15220_EstoSeDebeBorrar;5_Gregoria Tristán;Empresa;Maringá;Paraná;Brasil;Sur$$$$
GT-15250_EstoSeDebeBorrar;5_Gustavo Trejo;Cliente;Hermosillo;Sonora;M?xico;Norte$$$$
GV-15100_EstoSeDebeBorrar;5_Gerardo Viera;Cliente;Ciudad Madero;Tamaulipas;M?xico;Norte$$$$
GV-15430_EstoSeDebeBorrar;5_Germán Vallejo;Cliente;Choloma;Cortés;Honduras;Centro$$$$
GV-15475_EstoSeDebeBorrar;5_Guido Varela;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
GZ-15115_EstoSeDebeBorrar;5_Gerardo Zaragoza;Cliente;Chihuahua;Chihuahua;M?xico;Norte###
HA-15700_EstoSeDebeBorrar;5_Heidi Anaya;Cliente;Tegucigalpa;Francisco Morazán;Honduras;Centro###
HA-15970_EstoSeDebeBorrar;5_Horacio Armendáriz;Cliente;Chinautla;Guatemala;Guatemala;Centro###
HA-16075_EstoSeDebeBorrar;5_Higinio Anguiano;Cliente;Apatzingán de la Constitución;Michoacán;M?xico;Norte###
HB-15820_EstoSeDebeBorrar;5_Hernando Baeza;Cliente;Cuscatancingo;San Salvador;El Salvador;Centro###
HC-15535_EstoSeDebeBorrar;5_Hernán Callas;Cliente;Guarenas;Miranda;Venezuela;Sur%%
HC-15685_EstoSeDebeBorrar;5_Hilda Contreras;Empresa;Delgado;San Salvador;El Salvador;Centro%%
HC-15760_EstoSeDebeBorrar;5_Heraldo Cadena;Pequeña empresa;Fortaleza;Ceará;Brasil;Sur%%
HC-15835_EstoSeDebeBorrar;5_Humberto Chavarría;Cliente;Soyapango;San Salvador;El Salvador;Centro%%
HC-15865_EstoSeDebeBorrar;5_Higinia Concepción;Cliente;Tegucigalpa;Francisco Morazán;Honduras;Centro%%
HC-15955_EstoSeDebeBorrar;5_Hernán Canales;Cliente;Sancti Spíritus;Sancti Spíritus;Cuba;Caribe%%
HC-15985_EstoSeDebeBorrar;5_Humberto Cepeda;Cliente;Tijuana;Baja California;M?xico;Norte%%
HD-15790_EstoSeDebeBorrar;5_Herminio Díaz;Cliente;Santiago de Cuba;Santiago de Cuba;Cuba;Caribe%%
HE-15715_EstoSeDebeBorrar;5_Herminia Enríquez;Cliente;Santiago de los Caballeros;Santiago;Rep?blica Dominicana;Caribe%%
HE-15895_EstoSeDebeBorrar;5_Homero Elizondo;Empresa;Zapopan;Jalisco;M?xico;Norte%%
HE-16030_EstoSeDebeBorrar;5_Humberto Espinal;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe%%
HF-15880_EstoSeDebeBorrar;5_Hipólito Fuentes;Cliente;Santiago de los Caballeros;Santiago;Rep?blica Dominicana;Caribe%%
HG-16060_EstoSeDebeBorrar;5_Hugo Gámez;Cliente;Apatzingán de la Constitución;Michoacán;M?xico;Norte%%
HH-15850_EstoSeDebeBorrar;5_Higinia Horta;Cliente;Mixco;Guatemala;Guatemala;Centro%%
HL-15550_EstoSeDebeBorrar;5_Helena Llarnas;Pequeña empresa;Itapetininga;São Paulo;Brasil;Sur%%
HM-15745_EstoSeDebeBorrar;5_Humberto Montalvo;Cliente;Soyapango;San Salvador;El Salvador;Centro%%
HM-16000_EstoSeDebeBorrar;5_Hugo Maldonado;Cliente;Arapongas;Paraná;Brasil;Sur%%
HN-15940_EstoSeDebeBorrar;5_Horacio Nino;Pequeña empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro%%
HO-15565_EstoSeDebeBorrar;5_Haydee Ortega;Cliente;Castanhal;Pará;Brasil;Sur%%
HO-15595_EstoSeDebeBorrar;5_Higinio Ojeda;Empresa;Masaya;Masaya;Nicaragua;Centro%%
HO-15640_EstoSeDebeBorrar;5_Heriberto Ortega;Pequeña empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe%%
HO-15805_EstoSeDebeBorrar;5_Hernando Orellana;Empresa;Ciudad de México;Distrito Federal;M?xico;Norte%%
HP-15580_EstoSeDebeBorrar;5_Herminia Páez;Cliente;Tulancingo;Hidalgo;M?xico;Norte%%
