Identificador del cliente;Cliente;Segmento;Ciudad;Estado;País;Región##
HP-15910_EstoSeDebeBorrar;5_Homero Paredes;Cliente;Matagalpa;Matagalpa;Nicaragua;Centro%%
HQ-15730_EstoSeDebeBorrar;5_Hortensia Quiñones;Cliente;San Martín;Cuscatlán;El Salvador;Centro%%
HR-15775_EstoSeDebeBorrar;5_Herendiara Rico;Cliente;San Salvador;San Salvador;El Salvador;Centro%%
HS-15610_EstoSeDebeBorrar;5_Higinio Suárez;Empresa;San Cristóbal de Las Casas;Chiapas;M?xico;Norte%%
HS-15655_EstoSeDebeBorrar;5_Héctor Salcido;Empresa;San Pedro Sula;Cortés;Honduras;Centro%%
HT-16015_EstoSeDebeBorrar;5_Hugo Tomás;Cliente;Córdoba;Veracruz;M?xico;Norte%%
HT-16045_EstoSeDebeBorrar;5_Humberto Torres;Pequeña empresa;Reynosa;Tamaulipas;M?xico;Norte%%
HU-15670_EstoSeDebeBorrar;5_Héctor Urías;Cliente;Tecomán;Colima;M?xico;Norte%%
HV-15625_EstoSeDebeBorrar;5_Heriberto Valderas;Cliente;Brasília;Distrito Federal;Brasil;Sur%%
HV-15925_EstoSeDebeBorrar;5_Horacio Valverde;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe%%
IA-16195_EstoSeDebeBorrar;5_Israel Alcaraz;Cliente;Coacalco;México;M?xico;Norte%%
IA-16270_EstoSeDebeBorrar;5_Inocencio Arce;Cliente;Quetzaltenango;Quezaltenango;Guatemala;Centro%%
IÁ-16285_EstoSeDebeBorrar;5_Irene Álamo;Pequeña empresa;Santiago;Santiago;Chile;Sur%%
IB-16090_EstoSeDebeBorrar;5_Isaac Barajas;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe%%
IB-16150_EstoSeDebeBorrar;5_Isabel Bermúdez;Empresa;Soyapango;San Salvador;El Salvador;Centro%%
IB-16180_EstoSeDebeBorrar;5_Iris Barena;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte%%
IC-16165_EstoSeDebeBorrar;5_Iris Campos;Empresa;Cruzeiro;São Paulo;Brasil;Sur%%
IC-16210_EstoSeDebeBorrar;5_Isaac Cazares;Empresa;Santiago de Cuba;Santiago de Cuba;Cuba;Caribe%%
IC-16405_EstoSeDebeBorrar;5_Iris Casares;Pequeña empresa;Blumenau;Santa Catarina;Brasil;Sur%%
IC-16420_EstoSeDebeBorrar;5_Isabel Coronado;Empresa;Santa Clara;Villa Clara;Cuba;Caribe%%
IC-16540_EstoSeDebeBorrar;5_Inés Calvillo;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte###
IC-16555_EstoSeDebeBorrar;5_Ingrid Calvillo;Empresa;San Pedro Sula;Cortés;Honduras;Centro###
ID-16345_EstoSeDebeBorrar;5_Irati Domínguez;Cliente;Rio Grande;Río Grande del Sur;Brasil;Sur###
IE-16255_EstoSeDebeBorrar;5_Inmaculada Escobar;Empresa;Toluca;México;M?xico;Norte###
IG-16495_EstoSeDebeBorrar;5_Isolda Guardado;Empresa;Chinandega;Chinandega;Nicaragua;Centro###
IG-16570_EstoSeDebeBorrar;5_Iván Girón;Cliente;Dos Quebradas;Risaralda;Colombia;Sur$$$$
IL-16105_EstoSeDebeBorrar;5_Isaac Leyva;Empresa;Yopal;Casanare;Colombia;Sur$$$$
ÍL-16330_EstoSeDebeBorrar;5_Íñigo Leal;Empresa;Bridgetown;San Miguel;Barbados;Caribe$$$$
IL-16375_EstoSeDebeBorrar;5_Ignacio Lobato;Pequeña empresa;Bonao;Monseñor Nouel;Rep?blica Dominicana;Caribe$$$$
IL-16390_EstoSeDebeBorrar;5_Ignacio Liébanas;Empresa;Escuintla;Escuintla;Guatemala;Centro$$$$
IL-16510_EstoSeDebeBorrar;5_Isolda Lucero;Cliente;Vitória;Espíritu Santo;Brasil;Sur###
IL-16600_EstoSeDebeBorrar;5_Ivonne Laureano;Empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro###
IM-16225_EstoSeDebeBorrar;5_Isidoro Muñoz;Empresa;Santiago;Santiago;Chile;Sur###
IM-16435_EstoSeDebeBorrar;5_Isidora Martín;Cliente;Feira de Santana;Bahía;Brasil;Sur###
IO-16315_EstoSeDebeBorrar;5_Imanol Orellana;Cliente;Nueva Gerona;Isla de la Juventud;Cuba;Caribe###
IR-16360_EstoSeDebeBorrar;5_Irati Rodríguez;Cliente;Ciudad de Panam?;Panam?;Panam?;Centro###
IR-16465_EstoSeDebeBorrar;5_Isaías Rosales;Cliente;San Miguelito;Panam?;Panam?;Centro$$$$
IR-16480_EstoSeDebeBorrar;5_Ida Ramos;Cliente;Gómez Palacio;Durango;M?xico;Norte$$$$
IR-16525_EstoSeDebeBorrar;5_Irma Rubalcaba;Cliente;Mejicanos;San Salvador;El Salvador;Centro$$$$
IS-16120_EstoSeDebeBorrar;5_Isaac Sarabia;Pequeña empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe$$$$
IS-16240_EstoSeDebeBorrar;5_Isidoro Salas;Empresa;Barranquilla;Atlántico;Colombia;Sur$$$$
IS-16450_EstoSeDebeBorrar;5_Isaías Sarabia;Empresa;Tijuana;Baja California;M?xico;Norte###
IS-16585_EstoSeDebeBorrar;5_Izaskun Sosa;Empresa;Parintins;Amazonas;Brasil;Sur###
IV-16135_EstoSeDebeBorrar;5_Iván Valle;Pequeña empresa;Coacalco;México;M?xico;Norte###
IV-16300_EstoSeDebeBorrar;5_Irene Verdes;Empresa;Guantánamo;Guantánamo;Cuba;Caribe###
JA-16705_EstoSeDebeBorrar;5_Jazmín Aguirre;Pequeña empresa;Bayamo;Granma;Cuba;Caribe###
JA-16795_EstoSeDebeBorrar;5_Joaquín Apodaca;Pequeña empresa;Holguín;Holguín;Cuba;Caribe###
JA-16885_EstoSeDebeBorrar;5_Joshua Altamirano;Cliente;Tegucigalpa;Francisco Morazán;Honduras;Centro$$$$
JA-16990_EstoSeDebeBorrar;5_Julieta Almanza;Empresa;Santiago de los Caballeros;Santiago;Rep?blica Dominicana;Caribe$$$$
JB-16675_EstoSeDebeBorrar;5_Josefa Bueno;Empresa;Porto Alegre;Río Grande del Sur;Brasil;Sur$$$$
JB-16690_EstoSeDebeBorrar;5_Jennifer Botello;Empresa;Escuintla;Escuintla;Guatemala;Centro$$$$
JC-16960_EstoSeDebeBorrar;5_Julio Corral;Pequeña empresa;Goiânia;Goiás;Brasil;Sur$$$$
JC-17005_EstoSeDebeBorrar;5_Julio César Torres;Cliente;Ciudad de Panam?;Panam?;Panam?;Centro###
JC-17035_EstoSeDebeBorrar;5_Jairo Castelo;Empresa;Baní;Peravia;Rep?blica Dominicana;Caribe###
JC-17110_EstoSeDebeBorrar;5_Josefina Cruz;Cliente;Betim;Minas Gerais;Brasil;Sur###
JD-16630_EstoSeDebeBorrar;5_Justo Díaz;Empresa;Quetzaltenango;Quezaltenango;Guatemala;Centro###
JD-16900_EstoSeDebeBorrar;5_Josué Delgado;Cliente;Salta;Salta;Argentina;Sur###
JG-16945_EstoSeDebeBorrar;5_Juanita Guzmán;Empresa;Bayamo;Granma;Cuba;Caribe###
JG-17020_EstoSeDebeBorrar;5_Juno Guerrero;Cliente;Cienfuegos;Cienfuegos;Cuba;Caribe$$$$
JH-16750_EstoSeDebeBorrar;5_José Hernández;Cliente;Ciudad Juárez;Chihuahua;M?xico;Norte$$$$
JL-16870_EstoSeDebeBorrar;5_José Luís Canales;Cliente;Chinandega;Chinandega;Nicaragua;Centro$$$$
JM-16645_EstoSeDebeBorrar;5_Jorge Montero;Cliente;San Pedro de Macorís;San Pedro de Macorís;Rep?blica Dominicana;Caribe$$$$
JM-16720_EstoSeDebeBorrar;5_Jeremías Montés;Cliente;San Fernando del Valle de Catamarca;Catamarca;Argentina;Sur$$$$
JM-16780_EstoSeDebeBorrar;5_Juana Madera;Empresa;Mixco;Guatemala;Guatemala;Centro###
JM-16825_EstoSeDebeBorrar;5_Joaquina Meraz;Empresa;Caraguatatuba;São Paulo;Brasil;Sur###
JO-16735_EstoSeDebeBorrar;5_Jeremías Orozco;Cliente;Tepic;Nayarit;M?xico;Norte###
JP-16975_EstoSeDebeBorrar;5_Julia Paredes;Pequeña empresa;São Paulo;São Paulo;Brasil;Sur###
JR-16615_EstoSeDebeBorrar;5_Judit Rodríguez;Empresa;Tlaquepaque;Jalisco;M?xico;Norte###
JR-16840_EstoSeDebeBorrar;5_Jon Rascón;Cliente;Soyapango;San Salvador;El Salvador;Centro###
JS-16660_EstoSeDebeBorrar;5_Jorge Saucedo;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte$$$$
JS-16810_EstoSeDebeBorrar;5_Joaquín Saenz;Cliente;Culiacán;Sinaloa;M?xico;Norte$$$$
JS-16915_EstoSeDebeBorrar;5_Josué Solórzano;Cliente;Lima;Lima (city);Per?;Sur$$$$
JS-17095_EstoSeDebeBorrar;5_José Sánchez;Cliente;Bogotá;Bogotá;Colombia;Sur###
JT-16855_EstoSeDebeBorrar;5_Jonás Toro;Empresa;San Miguelito;Panam?;Panam?;Centro###
JT-17050_EstoSeDebeBorrar;5_Jairo Tovar;Cliente;Lima;Lima (city);Per?;Sur###
JU-16765_EstoSeDebeBorrar;5_Jessica Ulloa;Cliente;San Andrés Tuxtla;Veracruz;M?xico;Norte###
JU-17065_EstoSeDebeBorrar;5_Justa Uribe;Cliente;Pinar del Río;Pinar del Río;Cuba;Caribe###
JV-17080_EstoSeDebeBorrar;5_Justina Vaca;Cliente;Irapuato;Guanajuato;M?xico;Norte$$$$
JZ-16930_EstoSeDebeBorrar;5_Juana Zaragoza;Empresa;Osasco;São Paulo;Brasil;Sur$$$$
KA-17125_EstoSeDebeBorrar;5_Kevin Alejandro;Cliente;Managua;Managua;Nicaragua;Centro$$$$
KA-17215_EstoSeDebeBorrar;5_Karmele Andante;Cliente;Villa Nueva;Guatemala;Guatemala;Centro$$$$
KÁ-17245_EstoSeDebeBorrar;5_Katia Ávila;Cliente;Tlalnepantla;México;M?xico;Norte$$$$
KA-17350_EstoSeDebeBorrar;5_Kristina Arroyo;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte###
KA-17365_EstoSeDebeBorrar;5_Kristopher Altamira;Cliente;Cholula;Puebla;M?xico;Norte###
KB-17260_EstoSeDebeBorrar;5_Koldo Bernal;Cliente;Santa Ana;Santa Ana;El Salvador;Centro###
KC-17200_EstoSeDebeBorrar;5_Karmele Carbajal;Empresa;Fort-de-France;Martinica;Martinica;Caribe###
KC-17305_EstoSeDebeBorrar;5_Karina Cruz;Cliente;Ariquemes;Rondônia;Brasil;Sur###
KD-17170_EstoSeDebeBorrar;5_Katia Díaz;Empresa;Managua;Managua;Nicaragua;Centro###
KL-17290_EstoSeDebeBorrar;5_Kevin Lucio;Pequeña empresa;Zapopan;Jalisco;M?xico;Norte$$$$
KM-17185_EstoSeDebeBorrar;5_Katia Montalvo;Cliente;Consolación del Sur;Pinar del Río;Cuba;Caribe$$$$
KP-17140_EstoSeDebeBorrar;5_Karen Partida;Cliente;El Progreso;Yoro;Honduras;Centro$$$$
KP-17230_EstoSeDebeBorrar;5_Katia Pino;Cliente;Managua;Managua;Nicaragua;Centro$$$$
KP-17275_EstoSeDebeBorrar;5_Karina Padilla;Cliente;San Salvador;San Salvador;El Salvador;Centro$$$$
KS-17320_EstoSeDebeBorrar;5_Karina Suárez;Pequeña empresa;Bagé;Río Grande del Sur;Brasil;Sur###
KV-17155_EstoSeDebeBorrar;5_Karim Valdés;Cliente;Mendoza;Mendoza;Argentina;Sur###
KV-17335_EstoSeDebeBorrar;5_Kevin Vera;Pequeña empresa;Ciudad Valles;San Luis Potosí;M?xico;Norte###
LA-17395_EstoSeDebeBorrar;5_Leandro Armendáriz;Empresa;Santa Clara;Villa Clara;Cuba;Caribe###
LÁ-17620_EstoSeDebeBorrar;5_León Ávila;Empresa;Toluca;México;M?xico;Norte###
LA-17650_EstoSeDebeBorrar;5_Lea Arroyo;Pequeña empresa;Santiago de los Caballeros;Santiago;Rep?blica Dominicana;Caribe###
LA-17710_EstoSeDebeBorrar;5_Luciano Alonzo;Cliente;Santa Catarina;Nuevo León;M?xico;Norte$$$$
LA-17905_EstoSeDebeBorrar;5_Leopoldo Archuleta;Empresa;San Salvador;San Salvador;El Salvador;Centro$$$$
LA-17980_EstoSeDebeBorrar;5_Lorena Aguayo;Empresa;Bogotá;Bogotá;Colombia;Sur$$$$
LA-18040_EstoSeDebeBorrar;5_Loyola Alba;Empresa;San Miguelito;Panam?;Panam?;Centro$$$$
LB-17380_EstoSeDebeBorrar;5_Lázaro Bernal;Empresa;Contramaestre;Santiago de Cuba;Cuba;Caribe$$$$
LB-17425_EstoSeDebeBorrar;5_León Batista;Empresa;Managua;Managua;Nicaragua;Centro###
LB-17545_EstoSeDebeBorrar;5_Laia Batista;Pequeña empresa;Santa Clara;Villa Clara;Cuba;Caribe###
LB-17860_EstoSeDebeBorrar;5_Luciano Bernal;Empresa;Atlixco;Puebla;M?xico;Norte###
LB-17950_EstoSeDebeBorrar;5_Livia Banda;Cliente;León;León;Nicaragua;Centro###
LB-18070_EstoSeDebeBorrar;5_Luisa Benítez;Pequeña empresa;San Pedro Sula;Cortés;Honduras;Centro###
LC-17440_EstoSeDebeBorrar;5_Lara Cantú;Empresa;Ciudad Juárez;Chihuahua;M?xico;Norte###
LC-17485_EstoSeDebeBorrar;5_Leticia Castillo;Cliente;Bajos de Haina;San Cristóbal;Rep?blica Dominicana;Caribe$$$$
LC-17530_EstoSeDebeBorrar;5_Loreto Cepeda;Cliente;San Francisco del Rincón;Guanajuato;M?xico;Norte$$$$
LC-17635_EstoSeDebeBorrar;5_León Caballero;Empresa;Zapopan;Jalisco;M?xico;Norte$$$$
LC-17800_EstoSeDebeBorrar;5_Lorena Corral;Pequeña empresa;Chinautla;Guatemala;Guatemala;Centro$$$$
LC-17965_EstoSeDebeBorrar;5_Lola Crespo;Empresa;San Justo;Santa Fe;Argentina;Sur$$$$
LC-18010_EstoSeDebeBorrar;5_Lola Cavazos;Empresa;San Pedro de Macorís;San Pedro de Macorís;Rep?blica Dominicana;Caribe###
LD-18130_EstoSeDebeBorrar;5_Luna Delgado;Empresa;Orizaba;Veracruz;M?xico;Norte###
LE-17590_EstoSeDebeBorrar;5_Lupe Escalante;Empresa;Paraná;Entre Ríos;Argentina;Sur###
LF-17500_EstoSeDebeBorrar;5_Leticia Flórez;Cliente;Caxias do Sul;Río Grande del Sur;Brasil;Sur###
LG-17410_EstoSeDebeBorrar;5_Leo Gutiérrez;Cliente;Mérida;Yucatán;M?xico;Norte###
LG-17515_EstoSeDebeBorrar;5_Lorenzo Garrido;Empresa;Bogotá;Bogotá;Colombia;Sur###
LG-17815_EstoSeDebeBorrar;5_Lorena Garay;Cliente;San Juan del Río;Querétaro;M?xico;Norte$$$$
LG-17920_EstoSeDebeBorrar;5_Leonor Gómez;Cliente;Penedo;Alagoas;Brasil;Sur$$$$
LL-17845_EstoSeDebeBorrar;5_Lidia Laureano;Cliente;Tampico;Tamaulipas;M?xico;Norte$$$$
LL-18085_EstoSeDebeBorrar;5_Luisa Liébanas;Cliente;Querétaro;Querétaro;M?xico;Norte$$$$
LM-17605_EstoSeDebeBorrar;5_Lucrecia Maldonado;Empresa;Villa Canales;Guatemala;Guatemala;Centro$$$$
LM-17755_EstoSeDebeBorrar;5_Laura Meza;Pequeña empresa;Acayucan;Veracruz;M?xico;Norte###
LM-17995_EstoSeDebeBorrar;5_Lorenzo Mata;Pequeña empresa;San Pedro de Macorís;San Pedro de Macorís;Rep?blica Dominicana;Caribe###
LM-18115_EstoSeDebeBorrar;5_Lucas Méndez;Pequeña empresa;San Pedro Sula;Cortés;Honduras;Centro###
LN-17680_EstoSeDebeBorrar;5_Lucas Nazario;Pequeña empresa;Rosario;Santa Fe;Argentina;Sur###
LO-17455_EstoSeDebeBorrar;5_Leonardo Olmos;Cliente;Azcapotzalco;Distrito Federal;M?xico;Norte###
LP-17725_EstoSeDebeBorrar;5_Lía Pabón;Cliente;Mejicanos;San Salvador;El Salvador;Centro###
LP-17740_EstoSeDebeBorrar;5_Laura Prieto;Cliente;Carrefour;Ouest;Hait?;Caribe%%
LP-17785_EstoSeDebeBorrar;5_Lara Porras;Empresa;Santa Catarina;Nuevo León;M?xico;Norte%%
LR-17665_EstoSeDebeBorrar;5_Lope Rodríguez;Empresa;Quetzaltenango;Quezaltenango;Guatemala;Centro%%
LS-17560_EstoSeDebeBorrar;5_Laia Santillán;Pequeña empresa;Ciudad de México;Distrito Federal;M?xico;Norte%%
LS-17695_EstoSeDebeBorrar;5_Luciano Sosa;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte%%
LS-17875_EstoSeDebeBorrar;5_Luciano Solórzano;Pequeña empresa;Querétaro;Querétaro;M?xico;Norte%%
LS-17890_EstoSeDebeBorrar;5_Lina Sevilla;Pequeña empresa;Irapuato;Guanajuato;M?xico;Norte%%
LS-18100_EstoSeDebeBorrar;5_Luján Salinas;Cliente;Guarujá;São Paulo;Brasil;Sur%%
LT-17935_EstoSeDebeBorrar;5_Luís Tejada;Cliente;Tegucigalpa;Francisco Morazán;Honduras;Centro%%
LV-17470_EstoSeDebeBorrar;5_Leire Velázquez;Pequeña empresa;Tuxtla Gutiérrez;Chiapas;M?xico;Norte%%
LV-17575_EstoSeDebeBorrar;5_Lourdes Villegas;Cliente;El Progreso;Yoro;Honduras;Centro%%
LV-17770_EstoSeDebeBorrar;5_Lara Varela;Cliente;Fortaleza;Ceará;Brasil;Sur%%
LV-17830_EstoSeDebeBorrar;5_Lucía Villa;Cliente;Santiago del Estero;Santiago del Estero;Argentina;Sur%%
LV-18025_EstoSeDebeBorrar;5_Luís Velázquez;Cliente;Curitiba;Paraná;Brasil;Sur%%
LV-18055_EstoSeDebeBorrar;5_Luján Valdés;Cliente;Irapuato;Guanajuato;M?xico;Norte%%
LV-18145_EstoSeDebeBorrar;5_Lidia Villaseñor;Cliente;Santa Ana;Santa Ana;El Salvador;Centro%%
MA-18250_EstoSeDebeBorrar;5_Mafalda Alvarado;Empresa;São Paulo;São Paulo;Brasil;Sur%%
MA-18370_EstoSeDebeBorrar;5_Manuela Armenta;Cliente;Gravataí;Río Grande del Sur;Brasil;Sur%%
MA-18415_EstoSeDebeBorrar;5_Mariano Alejandro;Cliente;Cúcuta;Norte de Santander;Colombia;Sur%%
MA-18580_EstoSeDebeBorrar;5_Matilde Alvarado;Empresa;Ciudad de Panam?;Panam?;Panam?;Centro%%
MA-18610_EstoSeDebeBorrar;5_Marga Alcántara;Empresa;São Bernardo do Campo;São Paulo;Brasil;Sur%%
MA-18670_EstoSeDebeBorrar;5_Melania Acevedo;Cliente;Jiutepec;Morelos;M?xico;Norte%%
MA-18685_EstoSeDebeBorrar;5_María Acosta;Pequeña empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro%%
MA-18850_EstoSeDebeBorrar;5_Miguelina Agosto;Cliente;Monclova;Coahuila;M?xico;Norte%%
MA-18925_EstoSeDebeBorrar;5_Mirna Aparicio;Pequeña empresa;Petapa;Guatemala;Guatemala;Centro%%
MB-18805_EstoSeDebeBorrar;5_Millán Becerra;Pequeña empresa;Ilopango;San Salvador;El Salvador;Centro%%
MB-19030_EstoSeDebeBorrar;5_Mora Borrego;Empresa;Gonaïves;L'Artibonite;Hait?;Caribe%%
MC-18445_EstoSeDebeBorrar;5_Marcel Corral;Pequeña empresa;Managua;Managua;Nicaragua;Centro%%
MC-18505_EstoSeDebeBorrar;5_Maro Castro;Cliente;Puebla;Puebla;M?xico;Norte%%
MC-18595_EstoSeDebeBorrar;5_Matilda Carbajal;Pequeña empresa;Soyapango;San Salvador;El Salvador;Centro%%
MC-18760_EstoSeDebeBorrar;5_Mauro Cortés;Cliente;Piedras Negras;Coahuila;M?xico;Norte%%
MC-18865_EstoSeDebeBorrar;5_Miguel Chapa;Cliente;Santiago de los Caballeros;Santiago;Rep?blica Dominicana;Caribe%%
MC-18880_EstoSeDebeBorrar;5_Miguel Curiel;Cliente;Gómez Palacio;Durango;M?xico;Norte%%
MC-18895_EstoSeDebeBorrar;5_Marisa Cantudo;Cliente;Amatitlán;Guatemala;Guatemala;Centro%%
MC-19045_EstoSeDebeBorrar;5_Mirna Callas;Pequeña empresa;David;Chiriquí;Panam?;Centro%%
MF-18280_EstoSeDebeBorrar;5_Magdalena Farías;Empresa;Matanzas;Matanzas;Cuba;Caribe%%
MF-18385_EstoSeDebeBorrar;5_Manuela Flores;Cliente;Petapa;Guatemala;Guatemala;Centro%%
MF-18490_EstoSeDebeBorrar;5_Marlén Farías;Pequeña empresa;San Miguelito;Panam?;Panam?;Centro%%
MG-18355_EstoSeDebeBorrar;5_Maite Girón;Empresa;Santiago de Cuba;Santiago de Cuba;Cuba;Caribe%%
MG-18775_EstoSeDebeBorrar;5_Máximo Guzmán;Pequeña empresa;Garza García;Nuevo León;M?xico;Norte%%
MG-18910_EstoSeDebeBorrar;5_Mireia Garay;Pequeña empresa;Managua;Managua;Nicaragua;Centro%%
MG-18970_EstoSeDebeBorrar;5_Miren Gil;Pequeña empresa;Bogotá;Bogotá;Colombia;Sur%%
MG-19015_EstoSeDebeBorrar;5_Mónica Granados;Cliente;San Miguelito;Panam?;Panam?;Centro%%
ML-18325_EstoSeDebeBorrar;5_Marcos Laureano;Cliente;Ciudad Juárez;Chihuahua;M?xico;Norte###
ML-18790_EstoSeDebeBorrar;5_Melanio Lerma;Pequeña empresa;Ijuí;Río Grande del Sur;Brasil;Sur###
ML-18940_EstoSeDebeBorrar;5_Moisés Lucio;Cliente;Pinar del Río;Pinar del Río;Cuba;Caribe###
MM-18175_EstoSeDebeBorrar;5_Maciela Mata;Pequeña empresa;São Paulo;São Paulo;Brasil;Sur###
MM-18220_EstoSeDebeBorrar;5_Maya Méndez;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte###
MM-18460_EstoSeDebeBorrar;5_Maricruz Matos;Empresa;Maturín;Monagas;Venezuela;Sur$$$$
MM-18475_EstoSeDebeBorrar;5_Marina Marrero;Pequeña empresa;Managua;Managua;Nicaragua;Centro$$$$
MM-18535_EstoSeDebeBorrar;5_Marta Manzanares;Empresa;Caracas;Distrito Capital;Venezuela;Sur$$$$
MM-18625_EstoSeDebeBorrar;5_Maximiliano Méndez;Empresa;Querétaro;Querétaro;M?xico;Norte$$$$
MM-18715_EstoSeDebeBorrar;5_Melis Montes;Empresa;Coyoacán;Distrito Federal;M?xico;Norte$$$$
MN-18160_EstoSeDebeBorrar;5_Macarena Nava;Cliente;Pinar del Río;Pinar del Río;Cuba;Caribe###
MO-18700_EstoSeDebeBorrar;5_Melisa Olivo;Cliente;San Luis Río Colorado;Sonora;M?xico;Norte###
MO-18730_EstoSeDebeBorrar;5_Margarita Orellana;Cliente;Santiago;Santiago;Chile;Sur###
MP-19000_EstoSeDebeBorrar;5_Mónica Pelayo;Pequeña empresa;Guadalajara;Jalisco;M?xico;Norte###
MQ-18835_EstoSeDebeBorrar;5_Modesto Quiñones;Empresa;Zapopan;Jalisco;M?xico;Norte###
MR-18205_EstoSeDebeBorrar;5_Mafalda Rojo;Empresa;Medellín;Antioquia;Colombia;Sur###
MR-18400_EstoSeDebeBorrar;5_Manila Roque;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe$$$$
MR-18430_EstoSeDebeBorrar;5_Marc Romo;Cliente;São Paulo;São Paulo;Brasil;Sur$$$$
MR-18550_EstoSeDebeBorrar;5_Mateo Rodríguez;Cliente;San Pedro de Macorís;San Pedro de Macorís;Rep?blica Dominicana;Caribe$$$$
MR-18745_EstoSeDebeBorrar;5_Maribel Ríos;Empresa;San Pedro Sula;Cortés;Honduras;Centro$$$$
MR-18820_EstoSeDebeBorrar;5_Millán Rubio;Cliente;Apopa;San Salvador;El Salvador;Centro$$$$
MR-18985_EstoSeDebeBorrar;5_Melinda Ramos;Pequeña empresa;Salto;São Paulo;Brasil;Sur###
MS-18295_EstoSeDebeBorrar;5_Marcial Sandoval;Empresa;Poza Rica de Hidalgo;Veracruz;M?xico;Norte###
MS-18565_EstoSeDebeBorrar;5_Mateo Salazar;Pequeña empresa;Veracruz;Veracruz;M?xico;Norte###
