Identificador del cliente;Cliente;Segmento;Ciudad;Estado;País;Región##
MS-18655_EstoSeDebeBorrar;5_Mauricio Salgado;Empresa;Antiguo Cuscatlán;La Libertad;El Salvador;Centro###
MT-18235_EstoSeDebeBorrar;5_Maya Tapia;Empresa;Sorocaba;São Paulo;Brasil;Sur###
MT-18265_EstoSeDebeBorrar;5_Maira Trejo;Cliente;San Pedro Sula;Cortés;Honduras;Centro###
MT-18520_EstoSeDebeBorrar;5_Marta Tovar;Cliente;Ciudad Hidalgo;Michoacán;M?xico;Norte$$$$
MT-18640_EstoSeDebeBorrar;5_Maya Tafoya;Empresa;Guadalajara;Jalisco;M?xico;Norte$$$$
MU-18955_EstoSeDebeBorrar;5_Montano Uribarri;Pequeña empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe$$$$
MV-18190_EstoSeDebeBorrar;5_Marc Vallejo;Cliente;Salvador;Bahía;Brasil;Sur$$$$
MV-18310_EstoSeDebeBorrar;5_Marcial Valdés;Pequeña empresa;Bayamo;Granma;Cuba;Caribe$$$$
MV-18340_EstoSeDebeBorrar;5_Malena Viera;Cliente;Ilopango;San Salvador;El Salvador;Centro###
NA-19195_EstoSeDebeBorrar;5_Natasha Arévalo;Pequeña empresa;Charallave;Miranda;Venezuela;Sur###
NA-19285_EstoSeDebeBorrar;5_Nicole Argüello;Cliente;Guarapuava;Paraná;Brasil;Sur###
NA-19495_EstoSeDebeBorrar;5_Nora Arroyo;Cliente;Valparaíso de Goiás;Goiás;Brasil;Sur###
NA-19510_EstoSeDebeBorrar;5_Norma Alemán;Pequeña empresa;Tartagal;Salta;Argentina;Sur###
NB-19135_EstoSeDebeBorrar;5_Nadia Badillo;Pequeña empresa;Santa Cruz de la Sierra;Santa Cruz;Bolivia;Sur###
NC-19150_EstoSeDebeBorrar;5_Nadia Calderón;Cliente;Cholula;Puebla;M?xico;Norte$$$$
NC-19255_EstoSeDebeBorrar;5_Natividad Collazo;Empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro$$$$
NC-19270_EstoSeDebeBorrar;5_Nerea Colunga;Empresa;Tipitapa;Managua;Nicaragua;Centro$$$$
NE-19060_EstoSeDebeBorrar;5_Nadal Escalante;Pequeña empresa;Buenos Aires;Ciudad de Buenos Aires;Argentina;Sur$$$$
NG-19165_EstoSeDebeBorrar;5_Noemí González;Cliente;Campeche;Campeche;M?xico;Norte$$$$
NH-19240_EstoSeDebeBorrar;5_Neftalí Herrera;Cliente;Ciudad de Panam?;Panam?;Panam?;Centro###
NJ-19330_EstoSeDebeBorrar;5_Nieves Jasón;Cliente;Celaya;Guanajuato;M?xico;Norte###
NJ-19420_EstoSeDebeBorrar;5_Nilo Jaime;Empresa;Jiutepec;Morelos;M?xico;Norte###
NL-19105_EstoSeDebeBorrar;5_Naiara Laboy;Cliente;General Escobedo;Nuevo León;M?xico;Norte###
NL-19300_EstoSeDebeBorrar;5_Nelson Limón;Cliente;La Ceiba;Atlántida;Honduras;Centro###
NL-19435_EstoSeDebeBorrar;5_Noa León;Cliente;Villa Nueva;Guatemala;Guatemala;Centro###
NL-19480_EstoSeDebeBorrar;5_Nuncio Lugo;Cliente;Zapopan;Jalisco;M?xico;Norte$$$$
NL-19525_EstoSeDebeBorrar;5_Núria Laureano;Empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe$$$$
NM-19090_EstoSeDebeBorrar;5_Néstor Mena;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte$$$$
NM-19120_EstoSeDebeBorrar;5_Nicolás Matías;Cliente;Bogotá;Bogotá;Colombia;Sur###
NM-19315_EstoSeDebeBorrar;5_Noé Martínez;Cliente;Amatitlán;Guatemala;Guatemala;Centro###
NM-19390_EstoSeDebeBorrar;5_Nidia Mena;Cliente;Barquisimeto;Lara;Venezuela;Sur###
NM-19450_EstoSeDebeBorrar;5_Nino Mata;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
NP-19210_EstoSeDebeBorrar;5_Natalia Paredes;Empresa;Guantánamo;Guantánamo;Cuba;Caribe###
NP-19225_EstoSeDebeBorrar;5_Natalia Pulido;Cliente;São Paulo;São Paulo;Brasil;Sur$$$$
NP-19375_EstoSeDebeBorrar;5_Normán Pedrosa;Cliente;Chimaltenango;Chimaltenango;Guatemala;Centro$$$$
NP-19405_EstoSeDebeBorrar;5_Nina Pérez;Cliente;Guayaquil;Guayas;Ecuador;Sur$$$$
NP-19540_EstoSeDebeBorrar;5_Nuri Pizarro;Empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro$$$$
NQ-19075_EstoSeDebeBorrar;5_Nadal Quiñones;Cliente;Cuscatancingo;San Salvador;El Salvador;Centro$$$$
NR-19345_EstoSeDebeBorrar;5_Nieves Robles;Empresa;Santiago de los Caballeros;Santiago;Rep?blica Dominicana;Caribe###
NS-19465_EstoSeDebeBorrar;5_Noelia Salas;Pequeña empresa;Bayamo;Granma;Cuba;Caribe###
NV-19180_EstoSeDebeBorrar;5_Narciso Vallés;Pequeña empresa;Itu;São Paulo;Brasil;Sur###
NV-19360_EstoSeDebeBorrar;5_Normán Venegas;Cliente;Coatzacoalcos;Veracruz;M?xico;Norte###
ÓA-19735_EstoSeDebeBorrar;5_Óscar Alba;Cliente;Valparaíso;Valparaíso;Chile;Sur###
ÓA-19750_EstoSeDebeBorrar;5_Óscar Armendáriz;Cliente;Santa Fe;Santa Fe;Argentina;Sur###
OB-19705_EstoSeDebeBorrar;5_Orestes Briones;Pequeña empresa;Guantánamo;Guantánamo;Cuba;Caribe$$$$
OG-19615_EstoSeDebeBorrar;5_Oliver Galindo;Cliente;Los Mochis;Sinaloa;M?xico;Norte$$$$
OG-19795_EstoSeDebeBorrar;5_Olvido Godoy;Pequeña empresa;Santiago de Cuba;Santiago de Cuba;Cuba;Caribe$$$$
OH-19675_EstoSeDebeBorrar;5_Olegario Holguín;Pequeña empresa;Quibdó;Chocó;Colombia;Sur$$$$
OL-19570_EstoSeDebeBorrar;5_Odiseo Liébanas;Cliente;Puerto Montt;Los Lagos;Chile;Sur$$$$
OL-19645_EstoSeDebeBorrar;5_Olga Laureano;Empresa;Santarém;Pará;Brasil;Sur###
OM-19660_EstoSeDebeBorrar;5_Ofelia Maya;Pequeña empresa;Cuajimalpa;Distrito Federal;M?xico;Norte###
OM-19720_EstoSeDebeBorrar;5_Oriol Montes;Cliente;Tlaquepaque;Jalisco;M?xico;Norte###
OM-19765_EstoSeDebeBorrar;5_Osmundo Montes;Empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
OM-19780_EstoSeDebeBorrar;5_Osvaldo Montano;Cliente;San Pedro Sula;Cortés;Honduras;Centro###
OO-19555_EstoSeDebeBorrar;5_Octavio Ocampo;Cliente;Salvador;Bahía;Brasil;Sur###
OP-19630_EstoSeDebeBorrar;5_Olimpia Pedraza;Empresa;Hermosillo;Sonora;M?xico;Norte$$$$
OP-19690_EstoSeDebeBorrar;5_Onésimo Pagán;Cliente;Milpa Alta;Distrito Federal;M?xico;Norte$$$$
OS-19585_EstoSeDebeBorrar;5_Odón Santiago;Cliente;Zapopan;Jalisco;M?xico;Norte$$$$
OT-19600_EstoSeDebeBorrar;5_Olaya Torres;Cliente;Tegucigalpa;Francisco Morazán;Honduras;Centro$$$$
PA-19900_EstoSeDebeBorrar;5_Patricia Agosto;Cliente;San Francisco de Macorís;Duarte;Rep?blica Dominicana;Caribe$$$$
PA-20080_EstoSeDebeBorrar;5_Prudencio Alfaro;Cliente;Carrefour;Ouest;Hait?;Caribe###
PB-19810_EstoSeDebeBorrar;5_Paciente Bravo;Pequeña empresa;Guarulhos;São Paulo;Brasil;Sur###
PC-19840_EstoSeDebeBorrar;5_Pamela Casanova;Cliente;Managua;Managua;Nicaragua;Centro###
PC-19915_EstoSeDebeBorrar;5_Patrocinio Castro;Cliente;Mexicali;Baja California;M?xico;Norte###
PC-20020_EstoSeDebeBorrar;5_Penélope Carrero;Cliente;León;Guanajuato;M?xico;Norte###
PC-20050_EstoSeDebeBorrar;5_Plácido Calvillo;Pequeña empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro###
PE-19960_EstoSeDebeBorrar;5_Pablo Esparza;Cliente;Cuscatancingo;San Salvador;El Salvador;Centro$$$$
PE-20125_EstoSeDebeBorrar;5_Pura Esquivel;Pequeña empresa;Tepic;Nayarit;M?xico;Norte$$$$
PL-19930_EstoSeDebeBorrar;5_Paula Lara;Cliente;Villa Alemana;Valparaíso;Chile;Sur$$$$
PL-19945_EstoSeDebeBorrar;5_Piero Limón;Cliente;Quetzaltenango;Quezaltenango;Guatemala;Centro$$$$
PL-20095_EstoSeDebeBorrar;5_Prudencio Luna;Cliente;San Salvador;San Salvador;El Salvador;Centro$$$$
PM-19975_EstoSeDebeBorrar;5_Paz Montes;Empresa;Puebla;Puebla;M?xico;Norte###
PN-20005_EstoSeDebeBorrar;5_Pedro Nino;Cliente;Antiguo Cuscatlán;La Libertad;El Salvador;Centro###
PO-20110_EstoSeDebeBorrar;5_Pío Olivares;Cliente;Bogotá;Bogotá;Colombia;Sur###
PR-19990_EstoSeDebeBorrar;5_Patricio Romo;Cliente;Castanhal;Pará;Brasil;Sur###
PS-19855_EstoSeDebeBorrar;5_Pancho Saavedra;Empresa;Gómez Palacio;Durango;M?xico;Norte###
PS-19870_EstoSeDebeBorrar;5_Paola Solís;Pequeña empresa;La Romana;La Romana;Rep?blica Dominicana;Caribe###
PS-20065_EstoSeDebeBorrar;5_Piedad Sosa;Cliente;Teresina;Piauí;Brasil;Sur$$$$
PT-19885_EstoSeDebeBorrar;5_Pastora Toro;Empresa;Villa Canales;Guatemala;Guatemala;Centro$$$$
PV-20035_EstoSeDebeBorrar;5_Petra Vergara;Pequeña empresa;Ciudad de México;Distrito Federal;M?xico;Norte$$$$
PZ-19825_EstoSeDebeBorrar;5_Paloma Zamora;Cliente;Tegucigalpa;Francisco Morazán;Honduras;Centro$$$$
QC-20140_EstoSeDebeBorrar;5_Queta Carmona;Empresa;San Miguelito;Panam?;Panam?;Centro$$$$
QG-20185_EstoSeDebeBorrar;5_Quintín Guajardo;Cliente;Uberaba;Minas Gerais;Brasil;Sur###
QG-20200_EstoSeDebeBorrar;5_Quique Griego;Cliente;São Benedito;Ceará;Brasil;Sur###
QM-20155_EstoSeDebeBorrar;5_Quinto Muñoz;Pequeña empresa;Ilopango;San Salvador;El Salvador;Centro###
QM-20170_EstoSeDebeBorrar;5_Queralt Mota;Cliente;Contramaestre;Santiago de Cuba;Cuba;Caribe###
RA-20290_EstoSeDebeBorrar;5_Raimon Acosta;Empresa;Salvador;Bahía;Brasil;Sur###
RA-20530_EstoSeDebeBorrar;5_Romero Arévalo;Cliente;Hermosillo;Sonora;M?xico;Norte###
RB-20230_EstoSeDebeBorrar;5_Raquel Barreto;Empresa;Querétaro;Querétaro;M?xico;Norte%%
RC-20305_EstoSeDebeBorrar;5_Raimon Chavarría;Cliente;Chinandega;Chinandega;Nicaragua;Centro%%
RC-20350_EstoSeDebeBorrar;5_Rafaela Carvajal;Pequeña empresa;Ciudad de Panam?;Panam?;Panam?;Centro%%
RC-20440_EstoSeDebeBorrar;5_Reinaldo Córdova;Empresa;Artemisa;Artemisa;Cuba;Caribe%%
RC-20575_EstoSeDebeBorrar;5_Reyes Coto;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte%%
RC-20605_EstoSeDebeBorrar;5_Rocío Chávez;Cliente;San Juan de la Maguana;San Juan;Rep?blica Dominicana;Caribe%%
RD-20215_EstoSeDebeBorrar;5_Ramiro Dávila;Cliente;Hermosillo;Sonora;M?xico;Norte%%
RF-20395_EstoSeDebeBorrar;5_Ricardo Franco;Cliente;Nicolás Romero;México;M?xico;Norte%%
RM-20365_EstoSeDebeBorrar;5_Rafaela Marcos;Cliente;San Miguelito;Panam?;Panam?;Centro%%
RM-20380_EstoSeDebeBorrar;5_Raúl Mesa;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte%%
RM-20410_EstoSeDebeBorrar;5_Reinaldo Mireles;Cliente;Curitiba;Paraná;Brasil;Sur%%
RM-20455_EstoSeDebeBorrar;5_Rocío Medina;Cliente;Guadalajara;Jalisco;M?xico;Norte%%
RM-20485_EstoSeDebeBorrar;5_Rodolfo Molina;Pequeña empresa;Hermosillo;Sonora;M?xico;Norte%%
RM-20590_EstoSeDebeBorrar;5_Rita Marín;Cliente;Tianguá;Ceará;Brasil;Sur%%
RN-20260_EstoSeDebeBorrar;5_Rafel Nieves;Empresa;Zapopan;Jalisco;M?xico;Norte%%
RO-20560_EstoSeDebeBorrar;5_René Olivo;Pequeña empresa;Hermosillo;Sonora;M?xico;Norte%%
RP-20245_EstoSeDebeBorrar;5_Rafa Portillo;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe%%
RP-20320_EstoSeDebeBorrar;5_Raimon Pineda;Pequeña empresa;San Juan de la Maguana;San Juan;Rep?blica Dominicana;Caribe%%
RQ-20470_EstoSeDebeBorrar;5_Rocío Quesada;Cliente;Managua;Managua;Nicaragua;Centro%%
RR-20515_EstoSeDebeBorrar;5_Roque Rivas;Pequeña empresa;San Martín;Cuscatlán;El Salvador;Centro%%
RR-20545_EstoSeDebeBorrar;5_Romina Roque;Empresa;Cotia;São Paulo;Brasil;Sur%%
RS-20335_EstoSeDebeBorrar;5_Rebeca Segura;Cliente;Camagüey;Camagüey;Cuba;Caribe%%
RS-20425_EstoSeDebeBorrar;5_Renau Saavedra;Pequeña empresa;Buenos Aires;Ciudad de Buenos Aires;Argentina;Sur%%
RS-20620_EstoSeDebeBorrar;5_Rocío Salcedo;Empresa;Trujillo;La Libertad;Per?;Sur%%
RV-20500_EstoSeDebeBorrar;5_Regina Vega;Cliente;Consolación del Sur;Pinar del Río;Cuba;Caribe%%
RV-20635_EstoSeDebeBorrar;5_Rodolfo Villaseñor;Empresa;San Pedro Sula;Cortés;Honduras;Centro%%
RZ-20275_EstoSeDebeBorrar;5_Rafel Zarate;Cliente;Resistencia;Chaco;Argentina;Sur%%
SA-20845_EstoSeDebeBorrar;5_Samuel Alemán;Cliente;Tijuana;Baja California;M?xico;Norte%%
SA-20920_EstoSeDebeBorrar;5_Sofía Alba;Cliente;Avellaneda;Santa Fe;Argentina;Sur%%
SB-20680_EstoSeDebeBorrar;5_Samanta Botello;Pequeña empresa;Tijuana;Baja California;M?xico;Norte%%
SB-20830_EstoSeDebeBorrar;5_Sarai Barrientos;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte%%
SB-20905_EstoSeDebeBorrar;5_Sebastián Botello;Cliente;Cuautitlán;México;M?xico;Norte%%
SB-20980_EstoSeDebeBorrar;5_Susana Braza;Empresa;Ituiutaba;Minas Gerais;Brasil;Sur%%
SC-20665_EstoSeDebeBorrar;5_Salomé Castillo;Pequeña empresa;Ciudad de Panam?;Panam?;Panam?;Centro%%
SC-20740_EstoSeDebeBorrar;5_Salvador Calderón;Pequeña empresa;Managua;Managua;Nicaragua;Centro%%
SC-20785_EstoSeDebeBorrar;5_Sandra Crespo;Cliente;Sancti Spíritus;Sancti Spíritus;Cuba;Caribe%%
SE-20860_EstoSeDebeBorrar;5_Samuel Escobar;Empresa;Cipolletti;Río Negro;Argentina;Sur%%
SG-20755_EstoSeDebeBorrar;5_Serafín Girón;Empresa;Medellín;Antioquia;Colombia;Sur%%
SG-20815_EstoSeDebeBorrar;5_Simón Gracia;Empresa;Ciudad de México;Distrito Federal;M?xico;Norte%%
SG-20965_EstoSeDebeBorrar;5_Silvia Gil;Empresa;Manizales;Caldas;Colombia;Sur%%
SM-20890_EstoSeDebeBorrar;5_Saúl Mendoza;Empresa;Villa Nueva;Guatemala;Guatemala;Centro%%
SN-20875_EstoSeDebeBorrar;5_Santiago Núñez;Cliente;Managua;Managua;Nicaragua;Centro%%
SO-20650_EstoSeDebeBorrar;5_Sabina Ornelas;Empresa;Coyoacán;Distrito Federal;M?xico;Norte%%
SO-20800_EstoSeDebeBorrar;5_Sandra Orta;Cliente;Tijuana;Baja California;M?xico;Norte###
SP-20695_EstoSeDebeBorrar;5_Sabino Pérez;Empresa;Rosario;Santa Fe;Argentina;Sur###
SP-20770_EstoSeDebeBorrar;5_Sergio Porras;Empresa;Managua;Managua;Nicaragua;Centro###
SP-20950_EstoSeDebeBorrar;5_Silvia Pérez;Empresa;Carrefour;Ouest;Hait?;Caribe###
SS-20710_EstoSeDebeBorrar;5_Salomón Soto;Pequeña empresa;Managua;Managua;Nicaragua;Centro###
SS-20725_EstoSeDebeBorrar;5_Salma Soria;Cliente;Petrópolis;Río de Janeiro;Brasil;Sur$$$$
SS-20935_EstoSeDebeBorrar;5_Selena Savoya;Cliente;Tegucigalpa;Francisco Morazán;Honduras;Centro$$$$
TA-21175_EstoSeDebeBorrar;5_Teodora Atencio;Empresa;Santiago de Cuba;Santiago de Cuba;Cuba;Caribe$$$$
TA-21310_EstoSeDebeBorrar;5_Tomás Arredondo;Cliente;San Salvador;San Salvador;El Salvador;Centro$$$$
TC-21085_EstoSeDebeBorrar;5_Tina Cardona;Cliente;Santa Cruz de Barahona;Barahona;Rep?blica Dominicana;Caribe$$$$
TD-21130_EstoSeDebeBorrar;5_Telmo Díaz;Cliente;Apopa;San Salvador;El Salvador;Centro###
TF-21070_EstoSeDebeBorrar;5_Tacio Franco;Cliente;San Cristóbal;Táchira;Venezuela;Sur###
TG-21055_EstoSeDebeBorrar;5_Tamara González;Cliente;Santiago;Santiago;Chile;Sur###
TG-21100_EstoSeDebeBorrar;5_Teo Guerrero;Cliente;Bajos de Haina;San Cristóbal;Rep?blica Dominicana;Caribe###
TJ-21265_EstoSeDebeBorrar;5_Tito Jáquez;Empresa;Buenos Aires;Ciudad de Buenos Aires;Argentina;Sur###
TL-21115_EstoSeDebeBorrar;5_Teodoro Llarnas;Empresa;Curitiba;Paraná;Brasil;Sur###
TM-21220_EstoSeDebeBorrar;5_Tirso Marín;Cliente;La Romana;La Romana;Rep?blica Dominicana;Caribe$$$$
TN-21010_EstoSeDebeBorrar;5_Tania Naranjo;Cliente;La Ceiba;Atlántida;Honduras;Centro$$$$
TO-21025_EstoSeDebeBorrar;5_Tomás Olivera;Pequeña empresa;León;Guanajuato;M?xico;Norte$$$$
TO-21040_EstoSeDebeBorrar;5_Teresa Olivera;Pequeña empresa;Bogotá;Bogotá;Colombia;Sur$$$$
TO-21190_EstoSeDebeBorrar;5_Thiago Olivares;Pequeña empresa;Soyapango;San Salvador;El Salvador;Centro$$$$
TR-21250_EstoSeDebeBorrar;5_Trinidad Rubio;Cliente;Managua;Managua;Nicaragua;Centro###
TR-21280_EstoSeDebeBorrar;5_Tobías Ramírez;Cliente;Ciudad de México;Distrito Federal;M?xico;Norte###
TS-21205_EstoSeDebeBorrar;5_Tino Salinas;Empresa;Guayaquil;Guayas;Ecuador;Sur###
TS-21235_EstoSeDebeBorrar;5_Triana Santacruz;Empresa;Tegucigalpa;Francisco Morazán;Honduras;Centro###
TT-20995_EstoSeDebeBorrar;5_Tatiana Téllez;Cliente;Colón;Colón;Panam?;Centro###
TT-21145_EstoSeDebeBorrar;5_Thalía Torres;Empresa;Tipitapa;Managua;Nicaragua;Centro###
TU-21295_EstoSeDebeBorrar;5_Tomasa Urena;Cliente;San Salvador;San Salvador;El Salvador;Centro$$$$
TV-21160_EstoSeDebeBorrar;5_Telma Valdomero;Empresa;Mixco;Guatemala;Guatemala;Centro$$$$
UÁ-21325_EstoSeDebeBorrar;5_Ubaldo Ávalos;Cliente;Paranaguá;Paraná;Brasil;Sur$$$$
UL-21340_EstoSeDebeBorrar;5_Ulises Lebrón;Cliente;Ribeirão Preto;São Paulo;Brasil;Sur$$$$
UN-21385_EstoSeDebeBorrar;5_Uriel Nieves;Pequeña empresa;Itapecerica da Serra;São Paulo;Brasil;Sur$$$$
UP-21370_EstoSeDebeBorrar;5_Urías Pantoja;Empresa;Matagalpa;Matagalpa;Nicaragua;Centro###
UR-21355_EstoSeDebeBorrar;5_Unai Rubalcaba;Empresa;Ciudad de Panam?;Panam?;Panam?;Centro###
UR-21400_EstoSeDebeBorrar;5_Unai Reynoso;Cliente;Ocotlán;Jalisco;M?xico;Norte###
ÚS-21430_EstoSeDebeBorrar;5_Úrsula Soto;Empresa;Facatativá;Cundinamarca;Colombia;Sur###
UV-21415_EstoSeDebeBorrar;5_Urso Valverde;Cliente;Guantánamo;Guantánamo;Cuba;Caribe###
VA-21445_EstoSeDebeBorrar;5_Valentina Acuna;Empresa;Abreu e Lima;Pernambuco;Brasil;Sur###
VA-21595_EstoSeDebeBorrar;5_Violeta Arnelas;Cliente;Francisco Morato;São Paulo;Brasil;Sur$$$$
VB-21610_EstoSeDebeBorrar;5_Virginia Baeza;Cliente;Montevideo;Montevideo;Uruguay;Sur$$$$
VC-21490_EstoSeDebeBorrar;5_Valeria Caldera;Cliente;Ilopango;San Salvador;El Salvador;Centro$$$$
VC-21535_EstoSeDebeBorrar;5_Victoria Chavarría;Pequeña empresa;Pinar del Río;Pinar del Río;Cuba;Caribe$$$$
VC-21565_EstoSeDebeBorrar;5_Vanesa Cepeda;Empresa;Saltillo;Coahuila;M?xico;Norte$$$$
VC-21715_EstoSeDebeBorrar;5_Violeta Cruz;Pequeña empresa;Antiguo Cuscatlán;La Libertad;El Salvador;Centro###
VC-21730_EstoSeDebeBorrar;5_Virgilio Cardona;Pequeña empresa;Managua;Managua;Nicaragua;Centro###
VC-21745_EstoSeDebeBorrar;5_Viviana Cárdenas;Empresa;Ciudad de Panam?;Panam?;Panam?;Centro###
VG-21655_EstoSeDebeBorrar;5_Violeta Galindo;Cliente;Potosí;Potosí;Bolivia;Sur###
VH-21640_EstoSeDebeBorrar;5_Víctor Huerta;Cliente;Brasília;Distrito Federal;Brasil;Sur###
VL-21670_EstoSeDebeBorrar;5_Vicente Leiva;Cliente;Soyapango;San Salvador;El Salvador;Centro###
VM-21460_EstoSeDebeBorrar;5_Valentina Macías;Pequeña empresa;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe$$$$
VM-21475_EstoSeDebeBorrar;5_Valentina Méndez;Pequeña empresa;San Francisco de Macorís;Duarte;Rep?blica Dominicana;Caribe$$$$
VM-21625_EstoSeDebeBorrar;5_Víctor Morales;Cliente;Ciudad Madero;Tamaulipas;M?xico;Norte$$$$
VO-21520_EstoSeDebeBorrar;5_Vera Olmos;Cliente;Puerto Montt;Los Lagos;Chile;Sur###
VO-21580_EstoSeDebeBorrar;5_Vanesa Olmos;Cliente;Guacara;Carabobo;Venezuela;Sur###
VP-21700_EstoSeDebeBorrar;5_Virgilio Puertas;Pequeña empresa;Brasília;Distrito Federal;Brasil;Sur###
VS-21505_EstoSeDebeBorrar;5_Vanesa Sarabia;Cliente;Santo Domingo;Santo Domingo;Rep?blica Dominicana;Caribe###
VV-21550_EstoSeDebeBorrar;5_Victoria Valdivia;Pequeña empresa;Zapopan;Jalisco;M?xico;Norte###
VZ-21685_EstoSeDebeBorrar;5_Valerio Zayas;Pequeña empresa;Apopa;San Salvador;El Salvador;Centro$$$$
WA-21775_EstoSeDebeBorrar;5_Walter Alcaraz;Empresa;Carrefour;Ouest;Hait?;Caribe$$$$
WL-21760_EstoSeDebeBorrar;5_Wendy Leiva;Empresa;São Paulo;São Paulo;Brasil;Sur$$$$
WM-21805_EstoSeDebeBorrar;5_Wendy Morales;Empresa;Managua;Managua;Nicaragua;Centro$$$$
WN-21790_EstoSeDebeBorrar;5_Waldo Nazario;Cliente;Gonaïves;L'Artibonite;Hait?;Caribe$$$$
WR-21835_EstoSeDebeBorrar;5_William Roldán;Cliente;Villa Nueva;Guatemala;Guatemala;Centro###
WV-21820_EstoSeDebeBorrar;5_Wendi Valdés;Cliente;Maceió;Alagoas;Brasil;Sur###
YA-21865_EstoSeDebeBorrar;5_Yasmina Alfaro;Cliente;Soledad Díez Gutiérrez;San Luis Potosí;M?xico;Norte###
YA-21880_EstoSeDebeBorrar;5_Yanira Acuna;Empresa;Salta;Salta;Argentina;Sur###
YP-21895_EstoSeDebeBorrar;5_Yasir Pizarro;Empresa;Córdoba;Veracruz;M?xico;Norte###
YP-21910_EstoSeDebeBorrar;5_Yasir Polanco;Cliente;San Salvador;San Salvador;El Salvador;Centro###
YS-21925_EstoSeDebeBorrar;5_Yolanda Saavedra;Cliente;Ciudad Madero;Tamaulipas;M?xico;Norte$$$$
YV-21850_EstoSeDebeBorrar;5_Yago Villanueva;Cliente;Monterrey;Nuevo León;M?xico;Norte$$$$
